latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.08686,48.06771,331.98,0.6,0.7,2022-03-06,0838,N,VIIRS,n,2,284.24,8.58,D,0
40.08899,48.07444,356.1,0.6,0.7,2022-03-06,0838,N,VIIRS,l,2,287,8.58,D,0
40.14983,48.24447,326.09,0.58,0.7,2022-03-06,0838,N,VIIRS,n,2,290.31,2.29,D,0
40.1866,48.29399,356.18,0.58,0.7,2022-03-06,0838,N,VIIRS,n,2,289.82,16.09,D,0
40.19062,48.28427,367,0.58,0.7,2022-03-06,0838,N,VIIRS,h,2,295.48,18.6,D,0
40.19267,48.29084,336.93,0.58,0.7,2022-03-06,0838,N,VIIRS,n,2,291.4,16.09,D,0
40.18857,48.2777,335.81,0.58,0.7,2022-03-06,0838,N,VIIRS,n,2,290.03,18.6,D,0
40.22921,48.36283,325.59,0.57,0.69,2022-03-06,0838,N,VIIRS,n,2,290.13,3.17,D,0
40.15725,48.13239,335.21,0.59,0.7,2022-03-06,0838,N,VIIRS,n,2,288.27,3.96,D,0
40.16721,48.09597,344.67,0.59,0.7,2022-03-06,0838,N,VIIRS,n,2,290.76,6.63,D,0
40.18713,48.02259,327.71,0.6,0.7,2022-03-06,0838,N,VIIRS,n,2,290.64,6.36,D,0
40.26146,48.23959,340.89,0.58,0.7,2022-03-06,0838,N,VIIRS,n,2,291.87,6.21,D,0
40.16932,48.10062,339.86,0.59,0.7,2022-03-06,0838,N,VIIRS,n,2,287.87,5.27,D,0
40.16719,48.09395,332.57,0.59,0.7,2022-03-06,0838,N,VIIRS,n,2,290.58,5.27,D,0
40.25623,48.24035,332.73,0.58,0.7,2022-03-06,0838,N,VIIRS,n,2,292.23,4.06,D,0
40.18687,48.02093,333.88,0.6,0.7,2022-03-06,0838,N,VIIRS,n,2,290.76,4.95,D,0
40.40914,47.77629,330.7,0.6,0.71,2022-03-06,0838,N,VIIRS,n,2,288.07,4.46,D,0
40.40699,47.77554,328.13,0.6,0.71,2022-03-06,0838,N,VIIRS,n,2,288.1,4.39,D,0
40.56818,47.58354,326.11,0.61,0.71,2022-03-06,0838,N,VIIRS,n,2,285.73,2.96,D,0
40.56593,47.1077,331.89,0.64,0.72,2022-03-06,0838,N,VIIRS,n,2,288.8,4.78,D,0
40.80926,46.07822,336.68,0.71,0.75,2022-03-06,0838,N,VIIRS,n,2,286.21,4.19,D,0
39.51596,48.85235,328.59,0.55,0.51,2022-03-06,1018,N,VIIRS,n,2,293.33,3.08,D,0
39.51637,48.85072,329.66,0.55,0.51,2022-03-06,1018,N,VIIRS,n,2,293.61,3.26,D,0
39.47323,47.37148,336.17,0.46,0.47,2022-03-06,1018,N,VIIRS,n,2,294.34,3.77,D,0
39.48623,47.41905,339.39,0.46,0.47,2022-03-06,1018,N,VIIRS,n,2,294.81,7.18,D,0
39.66001,48.91908,347.4,0.55,0.51,2022-03-06,1018,N,VIIRS,n,2,293.01,12.05,D,0
39.67464,49.05765,345.22,0.56,0.52,2022-03-06,1018,N,VIIRS,n,2,291.58,20.65,D,0
39.63332,48.18818,341,0.51,0.49,2022-03-06,1018,N,VIIRS,n,2,297.91,8.62,D,0
39.69624,48.9547,334.99,0.56,0.51,2022-03-06,1018,N,VIIRS,n,2,287.97,3.22,D,0
39.75875,49.09451,329.39,0.57,0.52,2022-03-06,1018,N,VIIRS,n,2,291.43,3.56,D,0
39.70455,47.97972,340.71,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,292.32,4.28,D,0
39.70036,47.92717,332.24,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,293.87,2.86,D,0
39.70487,47.92659,339.34,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,293.99,4.86,D,0
39.7992,48.59553,339.33,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,293.31,4.64,D,0
39.79462,48.47545,335.16,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,294.38,3.63,D,0
39.73048,47.58257,340.98,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,297.81,123.91,D,0
39.73,47.57695,329.36,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,294.24,13.42,D,0
39.80059,48.59336,339.99,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,294.68,3.82,D,0
39.79204,48.47366,339.07,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,293.63,4.81,D,0
39.72872,47.58009,345.63,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,298.52,31.74,D,0
39.73405,47.59077,340.38,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,295.58,67.71,D,0
39.7336,47.58514,296.62,0.47,0.48,2022-03-06,1018,N,VIIRS,l,2,303.94,67.71,D,0
39.73804,47.58456,340.44,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,293.77,9.06,D,0
39.78652,48.14664,339.39,0.51,0.49,2022-03-06,1018,N,VIIRS,n,2,292.3,5.64,D,0
39.85003,48.82131,347.66,0.55,0.51,2022-03-06,1018,N,VIIRS,n,2,295.94,8.8,D,0
39.8122,48.30259,329.9,0.52,0.5,2022-03-06,1018,N,VIIRS,n,2,294.64,2.31,D,0
39.76509,47.58667,347.28,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,295.44,10.15,D,0
39.84755,48.21815,349.99,0.51,0.49,2022-03-06,1018,N,VIIRS,n,2,298.32,21.77,D,0
39.84708,48.21209,335.91,0.51,0.49,2022-03-06,1018,N,VIIRS,n,2,291.05,8.56,D,0
39.84012,47.75848,336.04,0.48,0.48,2022-03-06,1018,N,VIIRS,n,2,293.71,2.35,D,0
39.92164,48.53884,333,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,294.71,2.49,D,0
39.89976,48.24054,328.6,0.51,0.5,2022-03-06,1018,N,VIIRS,n,2,293.97,2.39,D,0
39.96364,48.7935,339.06,0.55,0.51,2022-03-06,1018,N,VIIRS,n,2,293.92,9.2,D,0
39.96932,48.80602,343.09,0.55,0.51,2022-03-06,1018,N,VIIRS,n,2,293.01,13.16,D,0
39.9661,48.69486,340.54,0.54,0.51,2022-03-06,1018,N,VIIRS,n,2,293.44,7.41,D,0
39.93215,48.05982,333.42,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,296.97,3.95,D,0
40.02304,48.81963,340.28,0.55,0.51,2022-03-06,1018,N,VIIRS,n,2,294.59,9.07,D,0
39.99345,48.42844,343.4,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,294.43,6.93,D,0
40.02299,48.8195,339.49,0.55,0.51,2022-03-06,1018,N,VIIRS,n,2,294.51,14.5,D,0
39.97486,47.9575,333.65,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,293.49,2.52,D,0
39.95484,47.52985,335.43,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,294.23,5.36,D,0
40.05202,48.42712,337.83,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,293.61,3.4,D,0
40.09456,48.49192,340.75,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,293.31,6.11,D,0
40.10567,48.45237,329.63,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,292.06,2.44,D,0
40.07665,48.08297,342.3,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,285.4,7.9,D,0
40.06626,47.89806,339.49,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,292.49,13.09,D,0
40.07078,47.89747,339.36,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,292.86,13.09,D,0
40.08842,48.05721,264.12,0.5,0.49,2022-03-06,1018,N,VIIRS,l,2,314.5,63.3,D,0
40.19958,49.47112,342.64,0.6,0.53,2022-03-06,1018,N,VIIRS,n,2,289.14,11.26,D,2
40.09298,48.05663,348.78,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,290.36,63.3,D,0
40.10379,48.45757,332.82,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,294.84,4.48,D,0
40.06764,47.902,340,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,295.7,13.63,D,0
40.08887,48.06148,342.84,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,300.69,177.3,D,0
40.09298,48.05489,353.37,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,290.41,17.71,D,0
40.12667,48.44838,326.85,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,293.29,3.75,D,0
40.08438,47.88194,344.51,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,291.28,4.91,D,0
40.06582,47.64453,331.77,0.48,0.48,2022-03-06,1018,N,VIIRS,n,2,295.16,2.23,D,0
40.20081,49.47038,343.93,0.6,0.53,2022-03-06,1018,N,VIIRS,n,2,288.35,8.32,D,2
40.14243,48.53609,345.3,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,294.65,9.9,D,0
40.14211,48.40199,334.42,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,290.93,5.4,D,0
40.13747,48.21465,339.31,0.51,0.5,2022-03-06,1018,N,VIIRS,n,2,293.84,3.02,D,0
40.1069,47.81982,339.69,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,294.46,10.27,D,0
40.14777,48.04784,332.47,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,292.21,2.3,D,0
40.16575,48.10036,327.14,0.51,0.49,2022-03-06,1018,N,VIIRS,n,2,292.53,4.41,D,0
40.16147,48.04609,339.04,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,291.96,9.74,D,0
40.16099,48.04009,336.68,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,293.34,6.96,D,0
40.1799,48.22177,334.68,0.51,0.5,2022-03-06,1018,N,VIIRS,n,2,295.21,2.76,D,0
40.18931,48.28287,348.79,0.52,0.5,2022-03-06,1018,N,VIIRS,n,2,319.06,87.88,D,0
40.18884,48.27668,300.86,0.52,0.5,2022-03-06,1018,N,VIIRS,l,2,308.57,87.88,D,0
40.19394,48.28229,345.55,0.52,0.5,2022-03-06,1018,N,VIIRS,n,2,303.1,50.98,D,0
40.19346,48.2761,336.03,0.52,0.5,2022-03-06,1018,N,VIIRS,n,2,295.88,50.98,D,0
40.13708,47.52596,328.89,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,294.89,2.04,D,0
40.13993,47.52858,343.02,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,295.51,5.06,D,0
40.19919,47.82292,337.28,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,294.15,4.61,D,0
40.25901,48.24064,356.7,0.52,0.5,2022-03-06,1018,N,VIIRS,n,2,296.64,12.92,D,0
40.30205,48.43736,327.9,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,293.52,1.81,D,0
40.3056,48.36053,340.17,0.52,0.5,2022-03-06,1018,N,VIIRS,n,2,296.58,16.72,D,0
40.27243,47.93878,340.56,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,295.61,4.95,D,0
40.27195,47.93283,341.48,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,294.59,5.22,D,0
40.28188,47.82989,327.62,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,291.19,3.33,D,0
40.27185,47.65483,332.16,0.48,0.48,2022-03-06,1018,N,VIIRS,n,2,292.71,6.23,D,0
40.30812,48.35854,337.65,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,293.57,4.72,D,0
40.28188,47.93557,340.35,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,295.33,6.09,D,0
40.28286,47.82769,335.48,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,291.22,2.92,D,0
40.26981,47.65873,332.27,0.48,0.48,2022-03-06,1018,N,VIIRS,n,2,292.4,3.19,D,0
40.39425,48.37952,342.72,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,295.05,7.21,D,0
40.3365,47.64399,329.32,0.48,0.48,2022-03-06,1018,N,VIIRS,n,2,291.72,2.38,D,0
40.35059,47.59559,326.92,0.48,0.48,2022-03-06,1018,N,VIIRS,n,2,290.34,4.41,D,0
40.4177,48.28547,330.29,0.52,0.5,2022-03-06,1018,N,VIIRS,n,2,291.48,3.24,D,0
40.47408,48.10361,342.75,0.51,0.49,2022-03-06,1018,N,VIIRS,n,2,293.38,5.37,D,0
40.51499,47.45446,327.69,0.47,0.48,2022-03-06,1018,N,VIIRS,n,2,292.01,2.37,D,0
40.59857,48.34737,330.64,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,292.22,1.84,D,0
40.60317,48.34607,338.95,0.53,0.5,2022-03-06,1018,N,VIIRS,n,2,291.24,3.29,D,0
40.54822,47.16203,344.61,0.46,0.47,2022-03-06,1018,N,VIIRS,n,2,295.66,8.21,D,0
40.59277,47.91356,326.43,0.5,0.49,2022-03-06,1018,N,VIIRS,n,2,289.91,2.45,D,0
40.54818,47.16478,338.78,0.46,0.47,2022-03-06,1018,N,VIIRS,n,2,293.72,5.38,D,0
40.58975,47.51655,338.95,0.48,0.48,2022-03-06,1018,N,VIIRS,n,2,292.29,3.52,D,0
40.60777,47.63089,333.24,0.49,0.48,2022-03-06,1018,N,VIIRS,n,2,289.92,1.67,D,0
40.5655,47.10681,330.69,0.46,0.47,2022-03-06,1018,N,VIIRS,n,2,291.74,4.2,D,0
40.64745,47.56088,337.98,0.48,0.48,2022-03-06,1018,N,VIIRS,n,2,290.27,7.46,D,0
40.69939,47.11885,332.14,0.46,0.47,2022-03-06,1018,N,VIIRS,n,2,292.51,3.1,D,0
40.70071,47.03011,328.83,0.45,0.47,2022-03-06,1018,N,VIIRS,n,2,293.61,2.32,D,0
40.73151,47.08103,339.67,0.46,0.47,2022-03-06,1018,N,VIIRS,n,2,292.16,6.79,D,0
40.9562,47.66384,348.63,0.49,0.49,2022-03-06,1018,N,VIIRS,n,2,290.46,7.99,D,0
40.92358,46.32093,338.71,0.42,0.45,2022-03-06,1018,N,VIIRS,n,2,294.01,2.64,D,0
40.98037,46.77528,339.15,0.44,0.46,2022-03-06,1018,N,VIIRS,n,2,296.1,10.65,D,0
40.19825,49.46795,333.85,0.38,0.36,2022-03-06,2236,N,VIIRS,n,2,276.25,2.77,N,2
38.92499,45.80703,337.69,0.39,0.36,2022-03-07,0959,N,VIIRS,n,2,298.91,3.69,D,0
40.20024,49.46846,341.64,0.52,0.42,2022-03-07,0959,N,VIIRS,n,2,287.08,4.9,D,2
40.30103,48.43975,332.86,0.47,0.4,2022-03-07,0959,N,VIIRS,n,2,286.97,3.82,D,0
41.05523,46.50457,338.95,0.42,0.38,2022-03-07,0959,N,VIIRS,n,2,293.14,4.04,D,0
39.36035,49.03562,327.11,0.38,0.36,2022-03-08,0940,N,VIIRS,n,2,292.6,1.39,D,0
39.76685,48.6086,354.61,0.38,0.36,2022-03-08,0940,N,VIIRS,n,2,302.21,15.41,D,0
39.84409,48.36195,331.79,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,297.07,2.29,D,0
40.0128,48.64189,331.21,0.38,0.36,2022-03-08,0940,N,VIIRS,n,2,295.24,1.75,D,0
40.01609,48.64103,333.25,0.38,0.36,2022-03-08,0940,N,VIIRS,n,2,294.36,6.05,D,0
40.14078,48.04992,341.23,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,300.27,14.27,D,0
40.14408,48.04903,336.65,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,294.59,14.27,D,0
39.91878,46.43138,336.87,0.41,0.37,2022-03-08,0940,N,VIIRS,n,2,292.93,5.39,D,0
39.92387,46.44025,327.79,0.41,0.37,2022-03-08,0940,N,VIIRS,n,2,295.01,2.44,D,0
39.92215,46.43039,345.33,0.41,0.37,2022-03-08,0940,N,VIIRS,n,2,294.18,5.39,D,0
40.24224,48.19144,332.15,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,298.78,3.14,D,0
40.24153,48.18695,332.13,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,297.98,1.84,D,0
40.35683,48.38291,333.41,0.38,0.36,2022-03-08,0940,N,VIIRS,n,2,294.24,4.71,D,0
40.32928,47.54784,330.53,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,294.26,3.23,D,0
40.40864,47.78222,331.41,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,290.81,3.59,D,0
40.40791,47.77768,334.92,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,292.3,3.5,D,0
40.40995,47.77845,346.84,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,293.79,6.18,D,0
40.47422,48.07241,337.31,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,293.38,7.33,D,0
40.40765,47.63681,328.35,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,293.86,2.93,D,0
40.42383,47.46078,330.04,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,293.18,1.84,D,0
40.42714,47.45985,330.22,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,294.02,1.62,D,0
40.56524,47.76564,330.5,0.39,0.36,2022-03-08,0940,N,VIIRS,n,2,292.88,7.46,D,0
40.98528,46.75358,332.59,0.4,0.37,2022-03-08,0940,N,VIIRS,n,2,299.69,3.77,D,0
41.42315,46.67681,330.18,0.4,0.37,2022-03-08,0940,N,VIIRS,n,2,293.3,2.19,D,0
41.46765,46.60227,332.54,0.4,0.37,2022-03-08,0940,N,VIIRS,n,2,291.76,2.95,D,0
40.36403,47.51367,298.99,0.35,0.57,2022-03-08,2159,N,VIIRS,n,2,272.99,0.51,N,0
40.35872,47.51311,308.18,0.35,0.57,2022-03-08,2159,N,VIIRS,n,2,274.77,0.51,N,0
40.19901,49.47104,335.04,0.55,0.51,2022-03-08,2159,N,VIIRS,n,2,277.62,5.41,N,2
39.40717,45.06968,325.25,0.42,0.45,2022-03-14,0927,N,VIIRS,n,2,289.98,1.09,D,0
40.19891,49.4733,337.48,0.42,0.45,2022-03-15,0909,N,VIIRS,n,2,289.18,4.31,D,2
40.19785,49.46855,341.58,0.42,0.45,2022-03-15,0909,N,VIIRS,n,2,290.3,4.84,D,2
40.20106,49.47046,301.03,0.38,0.43,2022-03-18,2211,N,VIIRS,n,2,268.16,0.85,N,2
40.19704,49.46976,333.92,0.38,0.43,2022-03-18,2211,N,VIIRS,n,2,269.93,2.88,N,2
40.19892,49.46854,338.32,0.39,0.36,2022-03-19,0934,N,VIIRS,n,2,292.99,2.77,D,2
41.06089,46.44772,331.45,0.42,0.37,2022-03-23,0959,N,VIIRS,n,2,288.93,21.03,D,0
41.06026,46.44275,335.43,0.42,0.37,2022-03-23,0959,N,VIIRS,l,2,309.7,39.6,D,0
41.06369,46.44198,349.8,0.42,0.37,2022-03-23,0959,N,VIIRS,n,2,287.14,39.6,D,0
41.3699,48.89904,329.14,0.51,0.41,2022-03-23,0959,N,VIIRS,n,2,287.4,3.2,D,0
39.14924,45.43349,332.93,0.45,0.39,2022-03-24,0940,N,VIIRS,n,2,302.1,35.17,D,0
39.15179,45.42727,328.82,0.45,0.39,2022-03-24,0940,N,VIIRS,n,2,298.62,190.99,D,0
41.28768,48.87232,327.11,0.38,0.36,2022-03-24,0940,N,VIIRS,n,2,287.18,2.02,D,0
41.16546,45.2538,298.09,0.32,0.55,2022-03-24,2339,N,VIIRS,n,2,270.62,0.66,N,0
39.39014,49.11807,338.38,0.49,0.4,2022-03-25,0921,N,VIIRS,n,2,291.82,4.53,D,0
40.19939,49.4702,340.55,0.46,0.39,2022-03-25,0921,N,VIIRS,n,2,293.1,3.6,D,2
40.18879,47.93631,330.06,0.53,0.42,2022-03-25,0921,N,VIIRS,n,2,292.51,5.63,D,0
40.84206,46.2641,350.93,0.4,0.45,2022-03-25,0921,N,VIIRS,n,2,296.39,6.24,D,0
40.92378,46.48263,334.88,0.39,0.44,2022-03-25,0921,N,VIIRS,n,2,297.24,2.3,D,0
41.06337,46.4568,367,0.39,0.44,2022-03-25,0921,N,VIIRS,h,2,299.15,8.89,D,0
41.06434,46.46137,340.64,0.39,0.44,2022-03-25,0921,N,VIIRS,n,2,292.55,8.89,D,0
41.0624,46.45222,329.1,0.39,0.44,2022-03-25,0921,N,VIIRS,n,2,295.83,3.37,D,0
41.06354,46.4581,367,0.39,0.44,2022-03-25,0922,N,VIIRS,h,2,298.33,16.16,D,0
41.06255,46.45354,340.99,0.39,0.44,2022-03-25,0922,N,VIIRS,n,2,296.81,6.05,D,0
41.06648,46.45207,348.55,0.39,0.44,2022-03-25,0922,N,VIIRS,n,2,294.66,5.21,D,0
41.06549,46.44752,340.12,0.39,0.44,2022-03-25,0922,N,VIIRS,n,2,296.16,5.21,D,0
40.24884,49.44257,295.22,0.5,0.66,2022-03-25,2140,N,VIIRS,n,2,274.96,1.12,N,2
40.19911,49.47195,309.58,0.32,0.55,2022-03-25,2320,N,VIIRS,n,2,275.38,1.07,N,2
41.1451,47.07243,337.53,0.62,0.54,2022-03-26,0903,N,VIIRS,n,2,288.93,5.68,D,0
41.1461,47.07108,336.93,0.62,0.54,2022-03-26,0903,N,VIIRS,n,2,288.96,4.7,D,0
41.16716,45.25577,301.18,0.4,0.37,2022-03-26,2301,N,VIIRS,n,2,272.98,0.97,N,0
39.74668,47.89141,328.01,0.52,0.67,2022-03-27,0844,N,VIIRS,n,2,279.69,2.94,D,0
40.55256,49.58693,336.58,0.41,0.61,2022-03-27,0844,N,VIIRS,n,2,290.35,2.43,D,0
40.23851,48.04162,356.66,0.5,0.66,2022-03-27,0844,N,VIIRS,n,2,287.95,6.4,D,0
39.9387,48.24289,336.18,0.62,0.54,2022-03-27,1024,N,VIIRS,n,2,287.81,4.94,D,0
40.03714,48.8003,329.57,0.33,0.56,2022-03-27,1024,N,VIIRS,n,2,287.91,1.68,D,0
40.13816,48.55935,333.65,0.32,0.55,2022-03-27,1024,N,VIIRS,n,2,291.41,1.95,D,0
40.49837,47.89455,333.5,0.6,0.53,2022-03-27,1024,N,VIIRS,n,2,290.56,5.04,D,0
40.52499,48.1596,327.67,0.62,0.54,2022-03-27,1024,N,VIIRS,n,2,289.69,2.98,D,0
40.4992,47.45913,339.24,0.57,0.52,2022-03-27,1024,N,VIIRS,n,2,291.44,7.09,D,0
40.90361,46.32448,337.93,0.51,0.49,2022-03-27,1024,N,VIIRS,n,2,291.43,3.4,D,0
41.19566,47.05221,331.06,0.55,0.51,2022-03-27,1024,N,VIIRS,n,2,288.58,4.3,D,0
41.20089,47.05825,343.88,0.56,0.51,2022-03-27,1024,N,VIIRS,n,2,294.79,25.18,D,0
40.25168,49.44687,302.41,0.39,0.36,2022-03-27,2243,N,VIIRS,n,2,281.51,0.85,N,2
40.19897,49.4702,334.44,0.39,0.37,2022-03-27,2243,N,VIIRS,n,2,283.93,2.97,N,2
40.38551,48.22353,310.82,0.38,0.36,2022-03-27,2243,N,VIIRS,n,2,276.49,1.26,N,0
40.3848,48.22802,299.51,0.38,0.36,2022-03-27,2243,N,VIIRS,n,2,276.67,0.78,N,0
40.28209,47.52998,309.97,0.38,0.36,2022-03-27,2243,N,VIIRS,n,2,276.83,0.91,N,0
40.68183,48.27198,336.76,0.79,0.78,2022-03-28,0825,N,VIIRS,n,2,285.7,7.78,D,0
40.68276,48.26997,337.91,0.79,0.78,2022-03-28,0825,N,VIIRS,n,2,286.06,6.97,D,0
39.72664,48.12789,330.09,0.53,0.42,2022-03-28,1005,N,VIIRS,n,2,291.74,1.66,D,0
39.76431,47.96424,331.11,0.52,0.42,2022-03-28,1005,N,VIIRS,n,2,292.09,1.39,D,0
39.79316,48.19902,331.91,0.53,0.42,2022-03-28,1005,N,VIIRS,n,2,293.16,4.43,D,0
39.92344,48.3833,327.27,0.55,0.42,2022-03-28,1005,N,VIIRS,n,2,287.83,1.36,D,0
39.8357,47.52893,330.14,0.5,0.41,2022-03-28,1005,N,VIIRS,n,2,289.93,3.31,D,0
39.85897,47.6697,332.35,0.51,0.41,2022-03-28,1005,N,VIIRS,n,2,296.39,26.47,D,0
39.85832,47.66375,297.79,0.51,0.41,2022-03-28,1005,N,VIIRS,l,2,298.27,17.62,D,0
40.01298,48.33367,331.39,0.54,0.42,2022-03-28,1005,N,VIIRS,n,2,289.51,3.03,D,0
40.06936,47.85003,344.78,0.52,0.41,2022-03-28,1005,N,VIIRS,n,2,293.33,19.91,D,0
40.18293,48.29505,329.84,0.54,0.42,2022-03-28,1005,N,VIIRS,n,2,296.96,2.28,D,0
40.2869,48.30331,332.22,0.55,0.42,2022-03-28,1005,N,VIIRS,n,2,294.49,6.51,D,0
40.30453,48.39965,334.92,0.55,0.43,2022-03-28,1005,N,VIIRS,n,2,294.52,4.04,D,0
40.25441,47.83328,330.42,0.52,0.42,2022-03-28,1005,N,VIIRS,n,2,292.35,4.37,D,0
40.3295,48.40869,336.82,0.55,0.43,2022-03-28,1005,N,VIIRS,n,2,294.69,10.38,D,0
40.33208,48.35502,341.93,0.55,0.43,2022-03-28,1005,N,VIIRS,n,2,292.84,7.25,D,0
40.18128,46.79374,326.69,0.47,0.4,2022-03-28,1005,N,VIIRS,n,2,291.15,2.37,D,0
40.35693,48.32423,326.19,0.55,0.43,2022-03-28,1005,N,VIIRS,n,2,291.11,2.24,D,0
40.29646,47.64531,334.57,0.51,0.41,2022-03-28,1005,N,VIIRS,n,2,294.49,3.61,D,0
40.38648,48.33904,331.4,0.55,0.43,2022-03-28,1005,N,VIIRS,n,2,291.78,3.9,D,0
40.38499,48.33774,330.82,0.55,0.43,2022-03-28,1005,N,VIIRS,n,2,292.1,4.66,D,0
40.34315,47.88499,330.01,0.52,0.42,2022-03-28,1005,N,VIIRS,n,2,295.11,2.36,D,0
40.35342,47.90853,326.94,0.53,0.42,2022-03-28,1005,N,VIIRS,n,2,293.99,2.4,D,0
40.39942,48.32196,325.89,0.55,0.43,2022-03-28,1005,N,VIIRS,n,2,292.22,2.99,D,0
40.43752,48.42208,330.48,0.56,0.43,2022-03-28,1005,N,VIIRS,n,2,292.34,10.06,D,0
40.35843,47.5521,332.96,0.51,0.41,2022-03-28,1005,N,VIIRS,n,2,296.17,3.64,D,0
40.48697,48.43369,331.35,0.56,0.43,2022-03-28,1005,N,VIIRS,n,2,292.06,3.78,D,0
40.48521,48.43292,331.03,0.56,0.43,2022-03-28,1005,N,VIIRS,n,2,292.4,4.25,D,0
40.4366,47.71579,331.78,0.52,0.41,2022-03-28,1005,N,VIIRS,n,2,294.7,11.57,D,0
40.43596,47.70966,325.97,0.52,0.41,2022-03-28,1005,N,VIIRS,n,2,294.15,7.57,D,0
40.46585,47.69799,327.59,0.52,0.41,2022-03-28,1005,N,VIIRS,n,2,292.92,3.46,D,0
40.49674,47.6239,331.06,0.51,0.41,2022-03-28,1005,N,VIIRS,n,2,293.52,9.17,D,0
40.74823,47.27153,330.12,0.5,0.41,2022-03-28,1005,N,VIIRS,n,2,291.64,3.77,D,0
40.89789,47.66715,346.51,0.52,0.42,2022-03-28,1005,N,VIIRS,n,2,295.48,17.36,D,0
40.90172,47.66643,337.64,0.52,0.42,2022-03-28,1005,N,VIIRS,n,2,290.47,17.36,D,0
40.90107,47.66026,330.53,0.52,0.42,2022-03-28,1005,N,VIIRS,n,2,292.53,17.36,D,0
40.95418,47.41098,336.93,0.51,0.41,2022-03-28,1005,N,VIIRS,n,2,289.83,7.32,D,0
41.01243,47.63052,331.06,0.52,0.42,2022-03-28,1005,N,VIIRS,n,2,293.74,4.92,D,0
41.00471,45.219,332.38,0.43,0.38,2022-03-28,1005,N,VIIRS,n,2,294.86,4.24,D,0
41.00309,46.6417,324.95,0.57,0.43,2022-03-28,2224,N,VIIRS,n,2,275.17,4.2,N,3
40.42358,47.32615,326.33,0.52,0.42,2022-03-28,2224,N,VIIRS,n,2,274.69,8.66,N,0
