latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.6146,47.33818,338.63,0.44,0.38,2023-02-22,1000,N,VIIRS,n,2,293.9,6.39,D,0
40.5937,46.971,329.85,0.43,0.38,2023-02-22,1000,N,VIIRS,n,2,292.97,1.39,D,0
40.66616,47.49247,333.85,0.44,0.38,2023-02-22,1000,N,VIIRS,n,2,294.87,3.03,D,0
40.68452,47.20951,330.75,0.43,0.38,2023-02-22,1000,N,VIIRS,n,2,292.99,2.24,D,0
40.68388,47.20438,325.51,0.43,0.38,2023-02-22,1000,N,VIIRS,n,2,293.12,2.24,D,0
40.76272,47.82782,343.36,0.45,0.39,2023-02-22,1000,N,VIIRS,n,2,296.23,5.67,D,0
40.77664,47.85231,328.24,0.46,0.39,2023-02-22,1000,N,VIIRS,n,2,291.36,3.42,D,0
40.77601,47.847,328.84,0.46,0.39,2023-02-22,1000,N,VIIRS,n,2,291.21,3.38,D,0
40.87411,47.28738,333.13,0.44,0.38,2023-02-22,1000,N,VIIRS,n,2,295.52,2.85,D,0
40.91175,46.44918,340.97,0.41,0.37,2023-02-22,1000,N,VIIRS,n,2,293.73,3.83,D,0
40.91097,46.12275,327.02,0.41,0.37,2023-02-22,1000,N,VIIRS,n,2,296.43,1.57,D,0
39.1222,46.81271,342.11,0.43,0.46,2023-02-22,2219,N,VIIRS,n,2,278.43,9.52,N,0
39.12264,46.80789,318.72,0.43,0.46,2023-02-22,2219,N,VIIRS,n,2,266.65,1.62,N,0
39.12174,46.81762,300.39,0.43,0.46,2023-02-22,2219,N,VIIRS,n,2,269.69,9.52,N,0
39.11798,46.81198,337.3,0.43,0.46,2023-02-22,2219,N,VIIRS,n,2,269.46,9.52,N,0
39.11843,46.8071,296.19,0.43,0.46,2023-02-22,2219,N,VIIRS,n,2,265.39,1.62,N,0
39.1259,46.81533,367,0.73,0.76,2023-02-22,2359,N,VIIRS,h,2,269.93,9.06,N,0
39.12307,46.82379,307.09,0.73,0.76,2023-02-22,2359,N,VIIRS,n,2,266.46,9.06,N,0
40.10968,47.48035,331.21,0.39,0.36,2023-02-23,0941,N,VIIRS,n,2,292.96,3.59,D,0
40.24502,48.29326,331.01,0.39,0.36,2023-02-23,0941,N,VIIRS,n,2,286.3,5.78,D,0
40.27411,47.97999,327.1,0.39,0.36,2023-02-23,0941,N,VIIRS,n,2,286.83,1.8,D,0
40.1713,47.32887,326.22,0.39,0.37,2023-02-23,0941,N,VIIRS,n,2,291.94,2.13,D,0
40.1452,46.55005,331.27,0.41,0.37,2023-02-23,0941,N,VIIRS,n,2,287.85,4.33,D,0
40.17292,46.5297,325.01,0.41,0.37,2023-02-23,0941,N,VIIRS,n,2,288.62,2.28,D,0
40.38177,47.45064,330.67,0.39,0.36,2023-02-23,0941,N,VIIRS,n,2,293.76,2.72,D,0
40.47118,47.39348,335.78,0.39,0.36,2023-02-23,0941,N,VIIRS,n,2,295.22,5.98,D,0
40.48443,47.38971,340.29,0.39,0.36,2023-02-23,0941,N,VIIRS,n,2,292.23,7.94,D,0
40.46385,47.14025,327.32,0.4,0.37,2023-02-23,0941,N,VIIRS,n,2,293.14,2.08,D,0
40.53606,47.46278,332.96,0.39,0.36,2023-02-23,0942,N,VIIRS,n,2,292.74,1.73,D,0
40.56002,47.08498,327.22,0.4,0.37,2023-02-23,0942,N,VIIRS,n,2,292.3,1.64,D,0
40.80042,47.74568,331.48,0.39,0.36,2023-02-23,0942,N,VIIRS,n,2,285.79,1.54,D,0
40.91343,46.44469,328.24,0.4,0.37,2023-02-23,0942,N,VIIRS,n,2,276.42,2.31,D,0
40.9126,46.43995,329.71,0.4,0.37,2023-02-23,0942,N,VIIRS,n,2,276.83,2.31,D,0
39.21849,45.33669,326.41,0.49,0.49,2023-02-24,0922,N,VIIRS,n,2,293.76,5.45,D,0
39.21791,45.14489,340.7,0.5,0.49,2023-02-24,0922,N,VIIRS,n,2,288.44,98.48,D,0
39.21658,45.13926,367,0.5,0.49,2023-02-24,0922,N,VIIRS,l,2,326.82,236.65,D,0
39.22096,45.13757,367,0.5,0.49,2023-02-24,0922,N,VIIRS,h,2,338.87,236.65,D,0
39.22229,45.14322,341.61,0.5,0.49,2023-02-24,0922,N,VIIRS,n,2,282.01,98.48,D,0
39.22667,45.14154,333.07,0.5,0.49,2023-02-24,0922,N,VIIRS,n,2,283.78,5.46,D,0
39.22534,45.13591,352.29,0.5,0.49,2023-02-24,0922,N,VIIRS,n,2,290.92,16.48,D,0
39.23105,45.13987,333.09,0.5,0.49,2023-02-24,0922,N,VIIRS,n,2,287.91,5.46,D,0
39.22755,45.14839,367,0.67,0.74,2023-02-24,1103,N,VIIRS,h,2,291.33,56.98,D,0
39.22744,45.14025,334.4,0.67,0.74,2023-02-24,1103,N,VIIRS,n,2,293.79,48.07,D,0
39.23434,45.14011,367,0.67,0.74,2023-02-24,1103,N,VIIRS,h,2,290.88,24.77,D,0
39.23446,45.14828,341.43,0.67,0.74,2023-02-24,1103,N,VIIRS,n,2,285.5,23.03,D,0
39.22652,45.14028,367,0.67,0.74,2023-02-24,1103,N,VIIRS,h,2,290.71,41.4,D,0
39.22659,45.14841,349.6,0.67,0.74,2023-02-24,1103,N,VIIRS,n,2,289.25,41.4,D,0
39.23351,45.14828,356.43,0.67,0.74,2023-02-24,1103,N,VIIRS,l,2,285.85,41.4,D,0
39.24186,45.33166,302.37,0.41,0.37,2023-02-25,2303,N,VIIRS,n,2,268.24,0.66,N,0
39.89498,47.58929,328.47,0.54,0.68,2023-02-26,0845,N,VIIRS,n,2,292.15,3.13,D,0
40.25241,48.38819,344.49,0.48,0.65,2023-02-26,0845,N,VIIRS,n,2,290.19,4.71,D,0
40.66312,47.0043,345.01,0.55,0.68,2023-02-26,0845,N,VIIRS,n,2,290.22,5.93,D,0
40.66137,47.00978,348.98,0.55,0.68,2023-02-26,0845,N,VIIRS,n,2,290.28,7.82,D,0
40.90917,46.461,330.95,0.57,0.69,2023-02-26,0845,N,VIIRS,n,2,286.48,4.59,D,0
40.90921,46.45873,335.49,0.57,0.69,2023-02-26,0845,N,VIIRS,n,2,286.43,3.79,D,0
39.76054,48.63054,333.36,0.32,0.55,2023-02-26,1025,N,VIIRS,n,2,293.89,1.17,D,0
39.83807,48.51467,351.68,0.32,0.54,2023-02-26,1025,N,VIIRS,n,2,295.18,2.82,D,0
40.91274,46.46109,329.68,0.51,0.49,2023-02-26,1026,N,VIIRS,n,2,291.18,5.14,D,0
40.91587,46.44208,332.26,0.51,0.49,2023-02-26,1026,N,VIIRS,n,2,291.34,4.51,D,0
40.91206,46.4595,339.92,0.51,0.49,2023-02-26,1026,N,VIIRS,n,2,291.91,4.54,D,0
40.91531,46.44046,332.96,0.51,0.49,2023-02-26,1026,N,VIIRS,n,2,292.48,3.43,D,0
41.39248,45.1017,326.39,0.44,0.46,2023-02-26,1026,N,VIIRS,n,2,295.77,1.46,D,0
41.78929,46.24957,325.46,0.51,0.49,2023-02-26,1026,N,VIIRS,n,2,288.9,6.31,D,0
40.6146,49.62375,299.27,0.39,0.36,2023-02-26,2244,N,VIIRS,n,2,278.33,0.34,N,3
39.66082,47.07415,329.05,0.47,0.4,2023-02-27,1006,N,VIIRS,n,2,272.45,4.22,D,0
39.77853,48.11634,332.49,0.52,0.42,2023-02-27,1006,N,VIIRS,n,2,278.08,2.71,D,0
39.94212,46.84673,330.84,0.47,0.4,2023-02-27,1006,N,VIIRS,n,2,288.27,4.52,D,0
39.94146,46.8445,333.87,0.47,0.4,2023-02-27,1006,N,VIIRS,n,2,288.08,3.77,D,0
40.17183,47.43795,338.48,0.5,0.41,2023-02-27,1006,N,VIIRS,n,2,289.32,13.15,D,0
40.50988,47.73082,336.19,0.51,0.41,2023-02-27,1007,N,VIIRS,n,2,286.68,5.1,D,0
41.79816,46.25018,332.91,0.46,0.39,2023-02-27,1007,N,VIIRS,n,2,288.98,3.19,D,0
41.79784,46.24811,334.02,0.46,0.39,2023-02-27,1007,N,VIIRS,n,2,289.39,2.91,D,0
39.34069,47.24837,347.22,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,302.34,6.9,D,0
39.34398,47.24752,348,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,302.14,6.9,D,0
39.49529,47.4772,336,0.38,0.36,2023-02-28,0947,N,VIIRS,l,2,307.82,4.25,D,0
39.50199,47.49854,353.8,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,311.35,12.9,D,0
39.50528,47.4977,335.25,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,302.01,12.9,D,0
39.5046,47.49326,345.86,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,305.2,18.8,D,0
39.5207,47.5537,335.51,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,300.82,4.16,D,0
39.51934,47.54482,330.81,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,300.45,1.38,D,0
39.67624,47.5937,367,0.38,0.36,2023-02-28,0947,N,VIIRS,l,2,327.58,117,D,0
39.68022,47.59731,339.3,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,297.79,5.75,D,0
39.68689,47.61872,337.04,0.38,0.36,2023-02-28,0947,N,VIIRS,n,2,299.88,2.82,D,0
40.11229,47.46914,329.14,0.38,0.36,2023-02-28,0948,N,VIIRS,n,2,297.24,1.22,D,0
40.11523,47.46978,334.19,0.38,0.36,2023-02-28,0948,N,VIIRS,n,2,297.03,4.36,D,0
40.02017,46.66141,338.6,0.39,0.36,2023-02-28,0948,N,VIIRS,n,2,297.15,5.87,D,0
40.15834,47.28172,329.03,0.38,0.36,2023-02-28,0948,N,VIIRS,l,2,299.4,2.55,D,0
40.51415,47.03548,327.29,0.38,0.36,2023-02-28,0948,N,VIIRS,n,2,294.9,1.01,D,0
40.73656,47.28761,334.25,0.38,0.36,2023-02-28,0948,N,VIIRS,n,2,291.46,3.85,D,0
40.91242,46.44886,326.88,0.39,0.36,2023-02-28,0948,N,VIIRS,n,2,293.04,1.69,D,0
40.9285,46.29865,331.17,0.39,0.36,2023-02-28,0948,N,VIIRS,n,2,291.03,2.8,D,0
41.49028,46.29813,334.26,0.39,0.36,2023-02-28,0948,N,VIIRS,n,2,292.58,27.61,D,0
41.68919,46.22219,332.39,0.39,0.36,2023-02-28,0948,N,VIIRS,n,2,289.77,2.76,D,0
40.40841,49.91673,301.82,0.45,0.47,2023-02-28,2206,N,VIIRS,n,2,275,1.09,N,2
39.62008,48.03258,334.2,0.47,0.39,2023-03-01,0929,N,VIIRS,n,2,291.47,4.2,D,0
39.66179,47.9339,344.42,0.47,0.4,2023-03-01,0929,N,VIIRS,n,2,291.03,5.96,D,0
39.78259,48.16934,330.95,0.46,0.39,2023-03-01,0929,N,VIIRS,n,2,288.56,3.04,D,0
39.79605,47.64927,326.51,0.48,0.4,2023-03-01,0929,N,VIIRS,n,2,294.29,2.69,D,0
39.73584,46.9079,330.78,0.51,0.41,2023-03-01,0929,N,VIIRS,n,2,303.93,62.59,D,0
39.50496,47.52781,344.74,0.63,0.54,2023-03-01,2328,N,VIIRS,n,2,282.88,21.33,N,0
39.50018,47.52565,342.39,0.63,0.54,2023-03-01,2328,N,VIIRS,n,2,277.6,21.33,N,0
39.50437,47.52847,349.63,0.63,0.54,2023-03-01,2328,N,VIIRS,n,2,282.97,33.04,N,0
39.4996,47.52628,336.12,0.63,0.54,2023-03-01,2328,N,VIIRS,n,2,276.73,9.44,N,0
40.13228,47.92206,338.54,0.5,0.49,2023-03-02,0910,N,VIIRS,n,2,287.4,6.36,D,0
40.22383,48.02832,339.15,0.49,0.49,2023-03-02,0910,N,VIIRS,n,2,290.39,3.27,D,0
40.2271,48.0309,339.27,0.49,0.49,2023-03-02,0910,N,VIIRS,n,2,291.78,12.58,D,0
40.22576,48.02528,333.21,0.49,0.49,2023-03-02,0910,N,VIIRS,n,2,290.13,12.58,D,0
40.32629,47.51369,329.31,0.52,0.5,2023-03-02,0910,N,VIIRS,n,2,290.53,5.22,D,0
40.32586,47.51183,338.55,0.52,0.5,2023-03-02,0910,N,VIIRS,n,2,291.39,4.46,D,0
40.29124,47.24826,325.78,0.53,0.5,2023-03-02,0910,N,VIIRS,n,2,289.99,3.24,D,0
40.34344,47.2804,353.72,0.53,0.5,2023-03-02,0910,N,VIIRS,n,2,290.82,20.64,D,0
39.48693,47.47397,348.36,0.6,0.71,2023-03-02,1050,N,VIIRS,n,2,290.78,5.7,D,0
39.49358,47.47385,367,0.6,0.71,2023-03-02,1050,N,VIIRS,h,2,294.68,26.5,D,0
39.52526,47.53922,328.96,0.61,0.71,2023-03-02,1051,N,VIIRS,n,2,289.17,3.57,D,0
40.22862,48.27058,326.37,0.67,0.74,2023-03-02,1051,N,VIIRS,n,2,280.19,4.75,D,0
40.23296,48.05092,341.77,0.65,0.73,2023-03-02,1051,N,VIIRS,n,2,285.57,6.54,D,0
39.72709,48.00138,338.39,0.44,0.62,2023-03-03,0851,N,VIIRS,n,2,280.08,6.4,D,0
39.72568,47.99645,354.58,0.44,0.62,2023-03-03,0851,N,VIIRS,n,2,283.2,6.4,D,0
39.34185,48.76476,327.47,0.44,0.46,2023-03-04,1013,N,VIIRS,n,2,280.29,1.95,D,0
39.31325,47.19331,334.18,0.56,0.43,2023-03-04,1013,N,VIIRS,n,2,294.19,5.55,D,0
39.64407,48.82602,335.72,0.45,0.47,2023-03-04,1013,N,VIIRS,n,2,282.97,2.03,D,0
39.80243,48.35713,329.56,0.43,0.46,2023-03-04,1013,N,VIIRS,n,2,286.34,3.45,D,0
39.58513,46.76162,304.61,0.47,0.4,2023-03-04,2232,N,VIIRS,n,2,270.92,1.07,N,0
39.35065,48.72421,336.66,0.42,0.38,2023-03-05,0954,N,VIIRS,n,2,298.15,10.15,D,0
39.1903,46.74498,345.73,0.39,0.36,2023-03-05,0954,N,VIIRS,n,2,293.68,5.64,D,0
39.4454,48.37798,336.48,0.41,0.37,2023-03-05,0954,N,VIIRS,n,2,293.09,2.43,D,0
39.82349,46.97512,327.33,0.39,0.36,2023-03-05,0954,N,VIIRS,n,2,291.33,3.88,D,0
39.83011,46.97345,344.53,0.39,0.36,2023-03-05,0954,N,VIIRS,n,2,292.72,3.67,D,0
39.85395,47.0436,338.21,0.39,0.36,2023-03-05,0954,N,VIIRS,n,2,295.64,5.57,D,0
40.51159,48.06796,331.07,0.41,0.37,2023-03-05,0954,N,VIIRS,n,2,288.38,4.72,D,0
40.51094,48.06311,330.79,0.41,0.37,2023-03-05,0954,N,VIIRS,n,2,287.8,3.18,D,0
39.59022,46.78336,312.82,0.53,0.5,2023-03-05,2213,N,VIIRS,n,2,267.14,4.32,N,0
39.5856,46.78254,336.09,0.53,0.5,2023-03-05,2213,N,VIIRS,n,2,269.37,4.32,N,0
39.58688,46.76612,296.24,0.53,0.5,2023-03-05,2213,N,VIIRS,n,2,262.18,0.94,N,0
39.58183,46.77069,324.46,0.53,0.5,2023-03-05,2213,N,VIIRS,n,2,265.88,3.14,N,0
39.58142,46.77601,327.84,0.53,0.5,2023-03-05,2213,N,VIIRS,n,2,266.61,4.55,N,0
39.58225,46.76528,312.11,0.53,0.5,2023-03-05,2213,N,VIIRS,n,2,263.26,3.14,N,0
39.57472,47.64108,333.53,0.43,0.38,2023-03-06,0935,N,VIIRS,n,2,294.39,2.29,D,0
39.43964,46.36106,327.17,0.47,0.4,2023-03-06,0935,N,VIIRS,n,2,293.48,1.64,D,0
39.61283,47.19326,333.58,0.44,0.38,2023-03-06,0935,N,VIIRS,n,2,299.22,2.65,D,0
39.60219,47.03717,341.07,0.44,0.39,2023-03-06,0935,N,VIIRS,n,2,294.85,5.87,D,0
39.60661,47.04112,329.01,0.44,0.39,2023-03-06,0935,N,VIIRS,n,2,294.96,2.47,D,0
39.60566,47.03602,345.08,0.44,0.39,2023-03-06,0935,N,VIIRS,n,2,297.4,5.61,D,0
39.72966,46.93247,335.78,0.45,0.39,2023-03-06,0935,N,VIIRS,n,2,280.56,4.07,D,0
40.17544,47.43378,338.62,0.42,0.38,2023-03-06,0935,N,VIIRS,n,2,278.04,16.26,D,0
40.05881,46.68126,338.84,0.45,0.39,2023-03-06,0935,N,VIIRS,n,2,299.78,3.23,D,0
40.06233,46.68021,335,0.45,0.39,2023-03-06,0935,N,VIIRS,n,2,297.38,3.23,D,0
40.95429,49.07515,344.21,0.39,0.36,2023-03-06,0935,N,VIIRS,n,2,282.57,9.78,D,0
40.72827,46.91392,330.96,0.43,0.38,2023-03-06,0935,N,VIIRS,n,2,285.39,4.19,D,0
41.59322,48.85342,330.18,0.39,0.36,2023-03-06,0936,N,VIIRS,n,2,290.22,2.81,D,0
41.59652,48.85246,328.78,0.39,0.36,2023-03-06,0936,N,VIIRS,n,2,286.99,2.81,D,0
40.56076,48.01525,353.39,0.41,0.61,2023-03-06,2154,N,VIIRS,n,2,281.83,3.95,N,0
40.55511,48.01416,312.55,0.41,0.61,2023-03-06,2154,N,VIIRS,n,2,278.63,3.95,N,0
40.55901,48.01464,356.8,0.41,0.61,2023-03-06,2154,N,VIIRS,n,2,281.07,3.66,N,0
40.55877,48.0198,298.14,0.41,0.61,2023-03-06,2154,N,VIIRS,n,2,278.63,3.66,N,0
39.76701,48.5523,338.46,0.4,0.44,2023-03-07,0916,N,VIIRS,n,2,286.02,3.07,D,0
39.66447,48.06575,327.77,0.42,0.45,2023-03-07,0916,N,VIIRS,n,2,289.23,2.59,D,0
39.81326,48.35414,340.2,0.4,0.45,2023-03-07,0916,N,VIIRS,n,2,283.88,4.61,D,0
39.90879,48.55634,332.28,0.39,0.44,2023-03-07,0916,N,VIIRS,n,2,287.44,2.55,D,0
39.79393,47.49307,332.99,0.45,0.47,2023-03-07,0916,N,VIIRS,n,2,281.59,3.15,D,0
39.95256,48.18896,325.92,0.41,0.45,2023-03-07,0916,N,VIIRS,n,2,284.19,1.37,D,0
40.21501,47.88811,330.67,0.42,0.45,2023-03-07,0916,N,VIIRS,n,2,283.29,2.85,D,0
40.72427,46.92699,325.65,0.69,0.75,2023-03-07,1057,N,VIIRS,n,2,290,3.72,D,0
40.72141,46.92551,326.96,0.7,0.75,2023-03-07,1057,N,VIIRS,n,2,289.55,3.81,D,0
40.59538,49.58371,316.14,0.38,0.36,2023-03-09,2238,N,VIIRS,n,2,277.99,1.22,N,0
39.26205,46.87666,335.24,0.41,0.37,2023-03-10,1000,N,VIIRS,n,2,305.08,3.11,D,0
39.6743,49.06077,342.09,0.49,0.4,2023-03-10,1000,N,VIIRS,n,2,299.77,9.88,D,0
39.51821,47.54939,339.13,0.43,0.38,2023-03-10,1000,N,VIIRS,n,2,300.65,3.67,D,0
39.58141,47.65083,331.22,0.44,0.38,2023-03-10,1000,N,VIIRS,n,2,300.95,1.59,D,0
39.47552,46.3657,333.22,0.4,0.37,2023-03-10,1000,N,VIIRS,n,2,300.41,3.4,D,0
39.77787,48.43591,332.46,0.47,0.39,2023-03-10,1000,N,VIIRS,l,2,303.5,2.07,D,0
39.8717,48.54474,331.82,0.47,0.4,2023-03-10,1000,N,VIIRS,n,2,299.27,4.87,D,0
39.84789,48.18645,337.77,0.46,0.39,2023-03-10,1000,N,VIIRS,n,2,301.59,4.47,D,0
39.73954,46.86024,330.52,0.42,0.37,2023-03-10,1000,N,VIIRS,n,2,292.93,1.78,D,0
39.87865,47.94362,345.69,0.45,0.39,2023-03-10,1000,N,VIIRS,n,2,300.51,3.86,D,0
40.0289,48.81189,335.04,0.49,0.4,2023-03-10,1000,N,VIIRS,n,2,301.23,3,D,0
40.09018,47.79399,347.28,0.45,0.39,2023-03-10,1000,N,VIIRS,n,2,304.01,20.86,D,0
40.16353,47.25803,331.98,0.43,0.38,2023-03-10,1000,N,VIIRS,n,2,299.75,3.3,D,0
40.42649,48.50669,332.38,0.48,0.4,2023-03-10,1000,N,VIIRS,n,2,296.96,4.52,D,0
40.38648,48.07309,334.15,0.46,0.39,2023-03-10,1000,N,VIIRS,n,2,298.47,3.47,D,0
40.38615,48.07045,343.44,0.46,0.39,2023-03-10,1001,N,VIIRS,n,2,298.81,4.75,D,0
40.4173,48.14782,335.22,0.46,0.39,2023-03-10,1001,N,VIIRS,n,2,298.45,4.58,D,0
40.321,47.25521,338.87,0.43,0.38,2023-03-10,1001,N,VIIRS,n,2,300.39,3.26,D,0
40.46194,48.0552,341.57,0.46,0.39,2023-03-10,1001,N,VIIRS,n,2,298.81,14.29,D,0
40.55788,47.89587,332.64,0.45,0.39,2023-03-10,1001,N,VIIRS,n,2,296.31,3.97,D,0
40.70902,47.43003,333.06,0.44,0.38,2023-03-10,1001,N,VIIRS,n,2,297.58,3.09,D,0
40.92194,46.50602,334.62,0.42,0.37,2023-03-10,1001,N,VIIRS,n,2,302.12,2.49,D,0
41.24768,47.05844,330.08,0.43,0.38,2023-03-10,1001,N,VIIRS,n,2,294.2,1.39,D,0
40.59528,49.58002,305.55,0.5,0.41,2023-03-10,2219,N,VIIRS,n,2,277.86,1.07,N,0
39.94666,46.20423,306.79,0.65,0.73,2023-03-10,2359,N,VIIRS,n,2,268.31,3.38,N,0
39.56089,48.86759,332.5,0.38,0.36,2023-03-11,0941,N,VIIRS,n,2,302.3,1.02,D,0
39.47327,48.2465,331.37,0.39,0.36,2023-03-11,0941,N,VIIRS,n,2,303.48,2.11,D,0
39.50309,47.47949,333.23,0.4,0.37,2023-03-11,0941,N,VIIRS,l,2,304.23,1.9,D,0
39.73493,48.58944,340.74,0.38,0.36,2023-03-11,0941,N,VIIRS,n,2,306.62,2.23,D,0
40.02413,48.57365,331.74,0.38,0.36,2023-03-11,0942,N,VIIRS,n,2,299.88,2.29,D,0
40.15817,48.49289,336.77,0.38,0.36,2023-03-11,0942,N,VIIRS,n,2,299.53,2.66,D,0
40.40823,49.91944,331.34,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,292.53,1.96,D,0
40.15079,47.87208,332.32,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,299.07,0.92,D,0
39.99994,46.69634,336.51,0.41,0.37,2023-03-11,0942,N,VIIRS,n,2,299.58,5.09,D,0
40.05753,46.92772,340.18,0.4,0.37,2023-03-11,0942,N,VIIRS,n,2,305.25,2.17,D,0
39.94789,46.19994,329.5,0.42,0.37,2023-03-11,0942,N,VIIRS,n,2,295.31,2.41,D,0
40.0783,46.63984,334.24,0.41,0.37,2023-03-11,0942,N,VIIRS,n,2,286.88,3.54,D,0
40.08817,46.65608,342.81,0.41,0.37,2023-03-11,0942,N,VIIRS,n,2,290.3,5.66,D,0
40.31763,47.45301,343.88,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,297.77,3.92,D,0
40.32396,47.47035,331.5,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,296.84,1.23,D,0
40.29746,47.24753,343.82,0.39,0.37,2023-03-11,0942,N,VIIRS,n,2,298.67,3.82,D,0
40.30078,47.24658,342.55,0.39,0.37,2023-03-11,0942,N,VIIRS,n,2,295.33,3.82,D,0
40.71989,48.08795,334.23,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,297.07,2.86,D,0
40.66008,47.48147,333.43,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,299.01,1.63,D,0
40.63811,46.59265,332.51,0.4,0.37,2023-03-11,0942,N,VIIRS,n,2,296.84,4.82,D,0
40.75465,46.94621,330.18,0.4,0.37,2023-03-11,0942,N,VIIRS,l,2,301.65,3.82,D,0
40.85736,46.29087,342.35,0.41,0.37,2023-03-11,0942,N,VIIRS,n,2,296.69,5.57,D,0
40.86073,46.28984,342.96,0.41,0.37,2023-03-11,0942,N,VIIRS,n,2,295.82,5.57,D,0
40.91051,46.4549,333.2,0.4,0.37,2023-03-11,0942,N,VIIRS,n,2,301.79,1.53,D,0
41.10323,47.58929,335.02,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,297.18,3.58,D,0
41.1074,47.22311,332.64,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,299.62,5.52,D,0
41.21934,47.07099,332.93,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,296.54,5.93,D,0
41.2797,46.98763,331.98,0.39,0.36,2023-03-11,0942,N,VIIRS,n,2,296.46,3.08,D,0
41.12639,45.63886,335.38,0.42,0.38,2023-03-11,0942,N,VIIRS,n,2,300.75,13.8,D,0
41.75497,46.19583,330.46,0.4,0.37,2023-03-11,0942,N,VIIRS,n,2,295.01,9.51,D,0
41.75415,46.19104,339.12,0.4,0.37,2023-03-11,0942,N,VIIRS,n,2,302.9,21.63,D,0
40.5977,49.5839,306.44,0.56,0.51,2023-03-11,2200,N,VIIRS,n,2,278.15,2.21,N,0
40.5981,49.58407,301.52,0.56,0.51,2023-03-11,2200,N,VIIRS,n,2,277.95,0.61,N,0
40.59332,49.58348,296.23,0.56,0.51,2023-03-11,2200,N,VIIRS,n,2,276.71,0.61,N,0
40.40706,49.92194,303.13,0.56,0.69,2023-03-11,2340,N,VIIRS,n,2,278.52,0.93,N,0
39.48395,46.42645,339.68,0.43,0.46,2023-03-12,0923,N,VIIRS,n,2,286.68,7.66,D,0
39.48699,46.42021,336.58,0.43,0.46,2023-03-12,0923,N,VIIRS,n,2,288.98,13.69,D,0
39.49014,46.41442,350.78,0.43,0.46,2023-03-12,0923,N,VIIRS,n,2,294.34,16.79,D,0
39.80091,47.73716,340.96,0.55,0.43,2023-03-12,0923,N,VIIRS,n,2,295.07,4.82,D,0
39.79994,47.73587,335.37,0.55,0.43,2023-03-12,0923,N,VIIRS,n,2,294.92,5.52,D,0
39.93854,48.07092,332.36,0.53,0.42,2023-03-12,0923,N,VIIRS,n,2,297.61,2.79,D,0
40.08044,48.40248,333.38,0.51,0.41,2023-03-12,0923,N,VIIRS,n,2,297.08,4.61,D,0
40.07932,46.63596,332.71,0.41,0.45,2023-03-12,0923,N,VIIRS,n,2,279.3,3.43,D,0
40.38054,47.57197,334.25,0.54,0.42,2023-03-12,0923,N,VIIRS,n,2,296.07,5.09,D,0
40.5978,48.58721,340.08,0.49,0.4,2023-03-12,0923,N,VIIRS,n,2,290.47,6.09,D,0
40.85862,45.54495,340.67,0.44,0.46,2023-03-12,0923,N,VIIRS,n,2,298.61,16.2,D,0
40.85756,45.5402,343.07,0.44,0.46,2023-03-12,0923,N,VIIRS,n,2,300.46,16.78,D,0
41.23949,47.06195,326.01,0.55,0.43,2023-03-12,0923,N,VIIRS,n,2,287.43,2.48,D,0
41.11906,46.28394,340.96,0.4,0.44,2023-03-12,0923,N,VIIRS,n,2,289.04,4.14,D,0
40.97262,45.16632,333.64,0.45,0.47,2023-03-12,0923,N,VIIRS,n,2,298.63,3.06,D,0
40.97834,45.39315,332.04,0.7,0.75,2023-03-12,1104,N,VIIRS,n,2,283.05,5.55,D,0
40.59768,49.58312,299.6,0.5,0.66,2023-03-12,2141,N,VIIRS,n,2,276.57,0.54,N,0
40.40853,49.91404,313.89,0.48,0.64,2023-03-12,2141,N,VIIRS,n,2,283.15,1.61,N,0
39.6889,47.86661,302.47,0.6,0.71,2023-03-12,2141,N,VIIRS,n,2,271.16,1.65,N,0
39.69159,47.87181,301.16,0.6,0.71,2023-03-12,2141,N,VIIRS,n,2,271.73,1.04,N,0
39.2282,46.36201,295.47,0.72,0.76,2023-03-12,2142,N,VIIRS,n,2,278.88,0.85,N,0
40.59532,49.58256,302.68,0.62,0.54,2023-03-12,2322,N,VIIRS,n,2,270.14,1.23,N,0
40.59454,49.58314,297.29,0.62,0.54,2023-03-12,2322,N,VIIRS,n,2,269.95,1.05,N,0
40.40689,49.91869,302.94,0.33,0.55,2023-03-12,2322,N,VIIRS,n,2,265.74,0.77,N,0
