latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
40.54041,46.96606,344.55,0.4,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,296.67,6.33,D
40.60176,47.64036,330.23,0.41,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,287.89,7.46,D
40.429,47.37017,328.6,0.4,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,295.75,9.59,D
40.42565,47.37095,332.74,0.4,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,293.93,9.59,D
40.14314,46.26192,332.28,0.39,0.36,2024-03-27,0952,N21,VIIRS,n,2.0NRT,290.55,3.61,D
40.4067,48.39368,328.91,0.42,0.38,2024-03-27,0952,N21,VIIRS,n,2.0NRT,292.77,7.5,D
40.2255,47.24578,330.84,0.4,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,295.65,5.16,D
40.31223,48.12631,325.05,0.42,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,296.09,18.14,D
40.30818,48.12221,343.32,0.42,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,292.42,18.14,D
40.20871,47.476,325.12,0.4,0.37,2024-03-27,0952,N21,VIIRS,l,2.0NRT,297.32,11.95,D
40.17883,47.35762,326.37,0.4,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,298.75,7.15,D
40.17946,47.36228,333.51,0.4,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,299.6,7.15,D
40.17733,47.36038,340.67,0.4,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,300.51,12.95,D
40.28436,48.34132,342.6,0.42,0.38,2024-03-27,0952,N21,VIIRS,n,2.0NRT,293.31,8.98,D
40.09694,47.9263,328.65,0.41,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,290.68,4.41,D
40.09696,48.13928,330.15,0.42,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,294.78,3.5,D
40.14481,48.5682,328.71,0.43,0.38,2024-03-27,0952,N21,VIIRS,n,2.0NRT,292.48,1.65,D
40.10721,48.38293,331.23,0.42,0.38,2024-03-27,0952,N21,VIIRS,n,2.0NRT,293.79,5.37,D
40.10472,48.49283,330.01,0.43,0.38,2024-03-27,0952,N21,VIIRS,n,2.0NRT,292.51,2.03,D
39.98,48.72626,337.33,0.43,0.38,2024-03-27,0952,N21,VIIRS,n,2.0NRT,292.44,3.75,D
39.84689,48.20763,335.75,0.42,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,294.76,5.81,D
39.83794,48.21954,330.13,0.42,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,294.49,1.43,D
39.74046,48.06359,327.96,0.41,0.37,2024-03-27,0952,N21,VIIRS,n,2.0NRT,294.95,3.3,D
38.92645,45.64698,338.68,0.38,0.36,2024-03-27,0952,N21,VIIRS,n,2.0NRT,289.94,23.58,D
39.0869,46.77773,341.65,0.39,0.36,2024-03-27,0952,N21,VIIRS,n,2.0NRT,295.5,10.66,D
39.07508,46.76673,331.53,0.39,0.36,2024-03-27,0952,N21,VIIRS,n,2.0NRT,297.76,8.88,D
39.07574,46.77125,340.09,0.39,0.36,2024-03-27,0952,N21,VIIRS,n,2.0NRT,299.82,8.88,D
39.0718,46.76757,326.41,0.39,0.36,2024-03-27,0952,N21,VIIRS,n,2.0NRT,297.91,6.75,D
39.07246,46.77205,331.08,0.39,0.36,2024-03-27,0952,N21,VIIRS,n,2.0NRT,296.77,6.75,D
40.19623,49.46875,300.39,0.57,0.43,2024-03-27,2210,N21,VIIRS,n,2.0NRT,278.42,3.8,N
40.19692,49.46207,325.85,0.57,0.43,2024-03-27,2210,N21,VIIRS,n,2.0NRT,279.33,3.8,N
40.24914,49.44542,303.97,0.38,0.43,2024-03-27,2210,N21,VIIRS,n,2.0NRT,280.21,1.11,N
40.40806,49.9168,305.05,0.55,0.43,2024-03-27,2210,N21,VIIRS,n,2.0NRT,280.82,2.8,N
39.2476,49.20087,331.85,0.39,0.36,2024-03-28,0932,N21,VIIRS,n,2.0NRT,301.48,2.82,D
39.42459,49.23412,331.19,0.39,0.36,2024-03-28,0932,N21,VIIRS,n,2.0NRT,299.51,4.29,D
39.03994,46.75311,336.68,0.46,0.39,2024-03-28,0932,N21,VIIRS,n,2.0NRT,301.11,6.81,D
39.07915,46.78431,336.32,0.45,0.39,2024-03-28,0932,N21,VIIRS,n,2.0NRT,306.71,12.14,D
39.00951,48.92514,353.88,0.4,0.37,2024-03-28,0932,N21,VIIRS,n,2.0NRT,304.3,17.23,D
39.64836,48.14458,334.21,0.41,0.37,2024-03-28,0932,N21,VIIRS,n,2.0NRT,302.01,3.24,D
39.01282,48.92422,367,0.4,0.37,2024-03-28,0932,N21,VIIRS,h,2.0NRT,306.17,17.23,D
39.01027,48.92965,331.01,0.4,0.37,2024-03-28,0932,N21,VIIRS,n,2.0NRT,301.46,17.23,D
39.01537,48.91878,340.62,0.4,0.37,2024-03-28,0932,N21,VIIRS,n,2.0NRT,294.73,11.36,D
40.46545,47.42054,328.94,0.42,0.38,2024-03-28,0934,N21,VIIRS,n,2.0NRT,299.52,2.16,D
39.57251,46.37402,340.08,0.46,0.39,2024-03-28,0934,N21,VIIRS,n,2.0NRT,294.31,4.79,D
40.19906,49.46725,338.21,0.39,0.36,2024-03-28,0934,N21,VIIRS,n,2.0NRT,308.26,8.36,D
40.32691,48.21257,330.42,0.4,0.37,2024-03-28,0934,N21,VIIRS,n,2.0NRT,297.92,1.43,D
40.50772,48.04599,329.76,0.4,0.37,2024-03-28,0934,N21,VIIRS,n,2.0NRT,299.12,2.16,D
40.75432,49.40749,331.28,0.39,0.36,2024-03-28,0934,N21,VIIRS,n,2.0NRT,294.34,5.11,D
40.49536,47.77241,330.99,0.41,0.37,2024-03-28,0934,N21,VIIRS,n,2.0NRT,298.33,2.66,D
40.53827,46.95646,335.94,0.43,0.38,2024-03-28,0934,N21,VIIRS,n,2.0NRT,303.89,3.29,D
40.53737,46.9515,331.64,0.43,0.38,2024-03-28,0934,N21,VIIRS,n,2.0NRT,303.12,3.29,D
41.50857,46.54239,342.51,0.43,0.38,2024-03-28,0934,N21,VIIRS,n,2.0NRT,297.02,4.49,D
40.40609,49.91527,300.51,0.32,0.55,2024-03-28,2153,N21,VIIRS,n,2.0NRT,272.83,0.67,N
40.25209,49.44616,312.14,0.34,0.56,2024-03-28,2153,N21,VIIRS,n,2.0NRT,280.36,1.43,N
40.25,49.44663,311.19,0.34,0.56,2024-03-28,2153,N21,VIIRS,n,2.0NRT,281.15,1.24,N
40.19714,49.46435,367,0.34,0.56,2024-03-28,2153,N21,VIIRS,h,2.0NRT,277.77,3.43,N
40.19691,49.46829,315.65,0.34,0.56,2024-03-28,2153,N21,VIIRS,n,2.0NRT,275.23,3.43,N
40.40567,49.92056,301.32,0.49,0.65,2024-03-28,2331,N21,VIIRS,n,2.0NRT,279.78,2.04,N
40.1979,49.46476,349.43,0.47,0.64,2024-03-28,2331,N21,VIIRS,n,2.0NRT,280.52,9.22,N
40.19636,49.47002,320.24,0.47,0.64,2024-03-28,2331,N21,VIIRS,n,2.0NRT,278.17,6.93,N
39.74957,48.42906,340.59,0.4,0.44,2024-03-29,0913,N21,VIIRS,n,2.0NRT,300.19,4.57,D
40.25858,48.01252,331.11,0.41,0.45,2024-03-29,0913,N21,VIIRS,n,2.0NRT,298.52,2.58,D
41.35375,48.72337,330.06,0.54,0.42,2024-03-29,0913,N21,VIIRS,n,2.0NRT,294.38,4.94,D
41.35204,48.72305,332.59,0.54,0.42,2024-03-29,0913,N21,VIIRS,n,2.0NRT,294.1,4.58,D
39.33923,46.57881,367,0.7,0.75,2024-03-29,1053,N21,VIIRS,h,2.0NRT,303.89,73.01,D
39.3395,46.579,367,0.7,0.75,2024-03-29,1053,N21,VIIRS,h,2.0NRT,302.86,66.9,D
41.25144,47.04549,346.31,0.76,0.77,2024-03-29,1056,N21,VIIRS,n,2.0NRT,292.44,8.95,D
39.67187,46.35043,338.61,0.44,0.63,2024-03-30,0856,N21,VIIRS,n,2.0NRT,294.85,5.71,D
40.19762,49.46288,339.62,0.59,0.53,2024-03-30,0856,N21,VIIRS,n,2.0NRT,295.01,12.5,D
40.34016,48.52582,367,0.33,0.55,2024-03-30,0856,N21,VIIRS,h,2.0NRT,298.71,6.38,D
40.3392,48.52217,344.65,0.33,0.55,2024-03-30,0856,N21,VIIRS,n,2.0NRT,298.3,6.38,D
40.55587,47.18192,346.26,0.38,0.59,2024-03-30,0856,N21,VIIRS,n,2.0NRT,297.45,6.29,D
40.55471,47.17772,342.88,0.38,0.59,2024-03-30,0856,N21,VIIRS,n,2.0NRT,295.11,6.29,D
40.74046,47.14946,331.63,0.38,0.58,2024-03-30,0856,N21,VIIRS,n,2.0NRT,295.83,4.9,D
39.24077,45.32516,346.21,0.33,0.55,2024-03-30,1036,N21,VIIRS,n,2.0NRT,300.89,2.54,D
40.33805,48.52552,333.9,0.5,0.66,2024-03-30,1036,N21,VIIRS,n,2.0NRT,299.11,4.92,D
40.33662,48.52678,329.97,0.5,0.66,2024-03-30,1036,N21,VIIRS,n,2.0NRT,298,5.42,D
39.73319,44.73793,332.68,0.61,0.54,2024-03-30,1036,N21,VIIRS,n,2.0NRT,301.96,81.67,D
40.03606,46.76545,334.68,0.4,0.6,2024-03-30,1036,N21,VIIRS,n,2.0NRT,299,4.05,D
40.19729,49.46832,352.42,0.56,0.69,2024-03-30,1036,N21,VIIRS,n,2.0NRT,296.07,8.01,D
39.73624,44.73614,341.74,0.61,0.54,2024-03-30,1036,N21,VIIRS,n,2.0NRT,300.04,33.24,D
39.73132,44.73671,336.8,0.61,0.54,2024-03-30,1036,N21,VIIRS,n,2.0NRT,304.03,33.24,D
39.23855,45.32653,300.72,0.39,0.36,2024-03-30,2257,N21,VIIRS,n,2.0NRT,277.49,0.83,N
40.06305,47.85007,333.92,0.5,0.49,2024-03-31,1015,N21,VIIRS,n,2.0NRT,293.74,9.47,D
40.06353,47.85598,337.95,0.5,0.49,2024-03-31,1015,N21,VIIRS,n,2.0NRT,293.09,10.09,D
40.64196,47.78071,330.95,0.51,0.49,2024-03-31,1017,N21,VIIRS,n,2.0NRT,294.85,3.86,D
40.19704,49.46527,331.35,0.38,0.36,2024-03-31,2235,N21,VIIRS,n,2.0NRT,284.53,7.38,N
40.40634,49.9157,303.06,0.38,0.36,2024-03-31,2235,N21,VIIRS,n,2.0NRT,282.68,0.84,N
40.25184,49.44521,308.31,0.38,0.36,2024-03-31,2235,N21,VIIRS,n,2.0NRT,282.68,0.86,N
40.19844,49.46509,341.97,0.53,0.42,2024-04-01,0958,N21,VIIRS,n,2.0NRT,300.28,8.87,D
39.75714,44.8008,333.82,0.39,0.36,2024-04-01,0958,N21,VIIRS,n,2.0NRT,305.41,2.31,D
39.13879,45.44448,336.82,0.39,0.36,2024-04-01,0958,N21,VIIRS,n,2.0NRT,304.94,3.51,D
40.25074,49.44636,307.33,0.49,0.4,2024-04-01,2216,N21,VIIRS,n,2.0NRT,282.92,1.65,N
39.61896,47.19954,327.55,0.41,0.45,2024-04-01,2216,N21,VIIRS,n,2.0NRT,281,3.05,N
40.40816,49.91805,296.44,0.47,0.4,2024-04-01,2216,N21,VIIRS,n,2.0NRT,283.96,0.95,N
40.19733,49.46365,328.31,0.49,0.4,2024-04-01,2216,N21,VIIRS,n,2.0NRT,284.44,5.38,N
40.40519,49.91175,297.56,0.47,0.4,2024-04-01,2216,N21,VIIRS,n,2.0NRT,285.73,0.95,N
40.22301,49.55704,296.71,0.48,0.4,2024-04-01,2216,N21,VIIRS,n,2.0NRT,282.1,0.92,N
38.78352,48.8341,333.18,0.38,0.36,2024-04-02,0939,N21,VIIRS,n,2.0NRT,295.15,3.4,D
39.19382,46.48141,334.86,0.41,0.37,2024-04-02,0941,N21,VIIRS,n,2.0NRT,291.71,9.97,D
40.60909,47.42813,330.38,0.39,0.36,2024-04-02,0941,N21,VIIRS,n,2.0NRT,297.68,4.12,D
40.46923,47.10008,333.27,0.39,0.36,2024-04-02,0941,N21,VIIRS,n,2.0NRT,303.43,4.71,D
40.60835,47.4236,329.28,0.39,0.36,2024-04-02,0941,N21,VIIRS,n,2.0NRT,298.21,4.81,D
41.58355,48.51256,332.65,0.38,0.36,2024-04-02,0941,N21,VIIRS,n,2.0NRT,297.71,1.91,D
41.70312,48.46466,331.95,0.38,0.36,2024-04-02,0941,N21,VIIRS,n,2.0NRT,296.76,2.99,D
40.19699,49.46731,345.01,0.39,0.36,2024-04-02,0941,N21,VIIRS,n,2.0NRT,296.7,5.54,D
39.20088,45.37366,333.55,0.45,0.39,2024-04-02,0941,N21,VIIRS,n,2.0NRT,303.21,1.69,D
39.20018,45.37151,330.48,0.45,0.39,2024-04-02,0941,N21,VIIRS,n,2.0NRT,302.09,3.35,D
39.27625,46.97256,331.69,0.4,0.37,2024-04-02,0941,N21,VIIRS,n,2.0NRT,299.24,15.63,D
40.19821,49.47056,295.14,0.55,0.51,2024-04-02,2157,N21,VIIRS,n,2.0NRT,280.57,2.31,N
40.19871,49.46409,338.81,0.55,0.51,2024-04-02,2157,N21,VIIRS,n,2.0NRT,282.7,8.36,N
40.1955,49.46569,335.78,0.55,0.51,2024-04-02,2157,N21,VIIRS,n,2.0NRT,281.55,3.62,N
40.20021,49.46629,312.53,0.55,0.51,2024-04-02,2157,N21,VIIRS,n,2.0NRT,280.24,3.62,N
40.22235,49.5542,299.18,0.55,0.51,2024-04-02,2157,N21,VIIRS,n,2.0NRT,282.76,0.79,N
40.24923,49.44688,301.23,0.56,0.51,2024-04-02,2157,N21,VIIRS,n,2.0NRT,282.06,1.58,N
40.40785,49.91793,300.02,0.53,0.5,2024-04-02,2157,N21,VIIRS,n,2.0NRT,282.4,1.36,N
41.16449,45.25345,295.53,0.48,0.64,2024-04-02,2157,N21,VIIRS,n,2.0NRT,282.71,0.72,N
40.19447,49.47207,296.62,0.57,0.69,2024-04-02,2337,N21,VIIRS,n,2.0NRT,279.59,4.01,N
40.19642,49.46581,348.84,0.57,0.69,2024-04-02,2337,N21,VIIRS,n,2.0NRT,281.64,8.42,N
40.1975,49.46931,335.63,0.57,0.69,2024-04-02,2337,N21,VIIRS,n,2.0NRT,280.3,6.88,N
40.19941,49.46304,306.47,0.57,0.69,2024-04-02,2337,N21,VIIRS,n,2.0NRT,279.17,5.38,N
41.16496,45.25241,299.94,0.33,0.55,2024-04-02,2337,N21,VIIRS,n,2.0NRT,282.89,0.77,N
41.32229,48.74412,341.53,0.46,0.39,2024-04-03,0920,N21,VIIRS,n,2.0NRT,298.28,5.76,D
41.14341,47.07508,330.53,0.55,0.42,2024-04-03,0920,N21,VIIRS,n,2.0NRT,296.19,9.32,D
40.86311,46.06631,336.4,0.41,0.45,2024-04-03,0920,N21,VIIRS,n,2.0NRT,297.36,5.64,D
39.57349,46.40207,348.48,0.42,0.45,2024-04-03,0920,N21,VIIRS,n,2.0NRT,305.15,19.11,D
40.15578,48.49051,332.22,0.5,0.41,2024-04-03,0920,N21,VIIRS,n,2.0NRT,299.06,5.18,D
41.77395,46.23204,332.29,0.39,0.44,2024-04-03,0922,N21,VIIRS,n,2.0NRT,299.01,1.73,D
40.40816,49.91297,295.77,0.48,0.64,2024-04-03,2138,N21,VIIRS,n,2.0NRT,281.82,1.24,N
40.40463,49.91219,297.38,0.48,0.64,2024-04-03,2138,N21,VIIRS,n,2.0NRT,283.02,1.08,N
40.24905,49.44758,297.36,0.33,0.55,2024-04-03,2320,N21,VIIRS,n,2.0NRT,281.66,1.24,N
40.21638,47.2808,307.08,0.51,0.49,2024-04-03,2320,N21,VIIRS,n,2.0NRT,281.57,1.3,N
41.16559,45.25478,299.54,0.39,0.44,2024-04-03,2320,N21,VIIRS,n,2.0NRT,282.68,0.92,N
40.19611,49.46565,354.04,0.33,0.55,2024-04-03,2320,N21,VIIRS,n,2.0NRT,282.51,4.64,N
40.71793,47.06894,326.66,0.63,0.54,2024-04-04,0902,N21,VIIRS,n,2.0NRT,285.07,8.65,D
40.19939,49.4683,340.28,0.49,0.49,2024-04-04,0902,N21,VIIRS,n,2.0NRT,289.9,6.86,D
40.19809,49.46277,338.97,0.49,0.49,2024-04-04,0902,N21,VIIRS,n,2.0NRT,289.73,6.86,D
40.0432,47.91967,338.74,0.6,0.53,2024-04-04,0902,N21,VIIRS,n,2.0NRT,285.71,13.42,D
40.71319,47.07101,336.22,0.63,0.54,2024-04-04,0902,N21,VIIRS,n,2.0NRT,286.26,8.65,D
41.33873,45.04771,341.76,0.38,0.59,2024-04-04,0902,N21,VIIRS,n,2.0NRT,296.53,4.76,D
39.45124,47.23664,330.07,0.51,0.66,2024-04-04,1041,N21,VIIRS,n,2.0NRT,295.67,4,D
40.19685,49.46782,327.48,0.57,0.43,2024-04-04,2259,N21,VIIRS,n,2.0NRT,280.99,7.27,N
40.40572,49.91248,295.77,0.4,0.44,2024-04-04,2259,N21,VIIRS,n,2.0NRT,285.2,0.88,N
40.40866,49.91843,298.45,0.4,0.44,2024-04-04,2259,N21,VIIRS,n,2.0NRT,283.61,0.86,N
40.4052,47.55357,332.76,0.53,0.67,2024-04-05,0843,N21,VIIRS,n,2.0NRT,294.32,4.5,D
40.19738,49.46433,354.11,0.43,0.62,2024-04-05,0843,N21,VIIRS,n,2.0NRT,296.94,6.09,D
39.64595,44.79032,339.54,0.42,0.45,2024-04-05,1024,N21,VIIRS,n,2.0NRT,304.16,4.8,D
39.77421,49.02021,337.2,0.4,0.44,2024-04-06,1004,N21,VIIRS,n,2.0NRT,292.21,9.43,D
39.77467,49.02482,340.16,0.4,0.44,2024-04-06,1004,N21,VIIRS,n,2.0NRT,295,9.43,D
40.40707,49.91337,300.63,0.39,0.59,2024-04-08,2146,N21,VIIRS,n,2.0NRT,280.86,1.4,N
40.25332,49.44403,295.77,0.41,0.61,2024-04-08,2146,N21,VIIRS,n,2.0NRT,279.15,0.83,N
40.19624,49.46286,349.19,0.41,0.61,2024-04-08,2146,N21,VIIRS,n,2.0NRT,276.16,3.82,N
40.19602,49.46767,296.21,0.41,0.61,2024-04-08,2146,N21,VIIRS,n,2.0NRT,273.58,3.82,N
40.2514,49.44543,309.14,0.41,0.61,2024-04-08,2146,N21,VIIRS,n,2.0NRT,281.28,1.7,N
40.19719,49.46577,349.73,0.39,0.6,2024-04-08,2326,N21,VIIRS,n,2.0NRT,280.43,6.04,N
40.19911,49.46244,295.42,0.39,0.37,2024-04-11,2229,N21,VIIRS,n,2.0NRT,283.65,3.07,N
40.19845,49.46703,334.16,0.39,0.37,2024-04-11,2229,N21,VIIRS,n,2.0NRT,290.55,4.94,N
40.25214,49.44514,307.07,0.4,0.37,2024-04-11,2229,N21,VIIRS,n,2.0NRT,286.3,0.82,N
40.40535,49.91839,304.12,0.39,0.36,2024-04-11,2229,N21,VIIRS,n,2.0NRT,269.44,0.52,N
40.19513,49.46623,295.46,0.39,0.37,2024-04-11,2229,N21,VIIRS,n,2.0NRT,285.36,4.94,N
40.19666,49.46687,337.94,0.46,0.39,2024-04-12,0952,N21,VIIRS,n,2.0NRT,300.54,14.42,D
40.29797,47.51919,331.24,0.4,0.37,2024-04-12,0952,N21,VIIRS,n,2.0NRT,299.84,1.98,D
40.19905,49.4614,298.38,0.57,0.43,2024-04-12,2210,N21,VIIRS,n,2.0NRT,278.09,3.75,N
40.40675,49.91563,304.54,0.55,0.43,2024-04-12,2210,N21,VIIRS,n,2.0NRT,282,1.76,N
40.4067,49.91384,306.88,0.55,0.43,2024-04-12,2210,N21,VIIRS,n,2.0NRT,283.1,1.81,N
40.25126,49.44464,305.76,0.38,0.43,2024-04-12,2210,N21,VIIRS,n,2.0NRT,282.24,0.95,N
40.19837,49.46809,327.07,0.57,0.43,2024-04-12,2210,N21,VIIRS,n,2.0NRT,280.72,3.75,N
40.29971,48.44607,330.88,0.4,0.37,2024-04-13,0934,N21,VIIRS,n,2.0NRT,300.36,4.44,D
40.19759,49.46561,341.55,0.39,0.36,2024-04-13,0934,N21,VIIRS,n,2.0NRT,306.66,11.26,D
40.43642,48.17557,332.43,0.4,0.37,2024-04-13,0934,N21,VIIRS,n,2.0NRT,295.93,5.01,D
40.64038,47.71085,333.01,0.41,0.37,2024-04-13,0934,N21,VIIRS,n,2.0NRT,288.74,3.85,D
41.5422,48.71336,331.82,0.39,0.36,2024-04-13,0934,N21,VIIRS,n,2.0NRT,299.18,1.35,D
40.21958,49.55466,299.08,0.33,0.56,2024-04-13,2153,N21,VIIRS,n,2.0NRT,281.48,0.71,N
40.19924,49.46515,367,0.34,0.56,2024-04-13,2153,N21,VIIRS,h,2.0NRT,285.67,7.16,N
40.24901,49.44743,301.64,0.34,0.56,2024-04-13,2153,N21,VIIRS,n,2.0NRT,282.64,1.89,N
40.25209,49.44749,305.62,0.34,0.56,2024-04-13,2153,N21,VIIRS,n,2.0NRT,282.32,1.84,N
40.1987,49.46429,329.64,0.47,0.64,2024-04-13,2331,N21,VIIRS,n,2.0NRT,281.71,3.81,N
40.19716,49.46954,318.21,0.47,0.64,2024-04-13,2331,N21,VIIRS,n,2.0NRT,280.34,3.81,N
40.24829,49.4462,299.88,0.47,0.64,2024-04-13,2331,N21,VIIRS,n,2.0NRT,282.65,1.43,N
40.19654,49.46667,336.3,0.52,0.42,2024-04-14,0913,N21,VIIRS,n,2.0NRT,297.92,10.58,D
40.19505,49.46286,335.65,0.61,0.71,2024-04-14,2131,N21,VIIRS,n,2.0NRT,277.21,5.03,N
40.19601,49.46344,339.41,0.61,0.71,2024-04-14,2131,N21,VIIRS,n,2.0NRT,277.83,6.64,N
40.19564,49.46704,336.27,0.54,0.51,2024-04-14,2314,N21,VIIRS,n,2.0NRT,278.61,8.04,N
40.19998,49.46651,352.87,0.56,0.69,2024-04-15,1036,N21,VIIRS,n,2.0NRT,294.57,9.07,D
40.19729,49.46739,367,0.56,0.69,2024-04-15,1036,N21,VIIRS,h,2.0NRT,294.02,11.64,D
39.49469,48.69995,310.65,0.47,0.4,2024-04-15,2254,N21,VIIRS,n,2.0NRT,279.24,1.44,N
40.40629,49.91722,295.46,0.51,0.41,2024-04-15,2254,N21,VIIRS,n,2.0NRT,278.26,1.01,N
40.19973,49.4649,328.78,0.49,0.4,2024-04-15,2254,N21,VIIRS,n,2.0NRT,270.16,2.26,N
40.19613,49.46367,305,0.49,0.4,2024-04-15,2254,N21,VIIRS,n,2.0NRT,269.13,2.26,N
40.19748,49.46783,350.26,0.51,0.66,2024-04-16,0837,N21,VIIRS,n,2.0NRT,297.1,10.85,D
40.32092,45.72498,335.83,0.4,0.44,2024-04-16,1017,N21,VIIRS,n,2.0NRT,300.02,2.05,D
40.20016,49.46943,340.74,0.62,0.54,2024-04-16,1017,N21,VIIRS,n,2.0NRT,300.01,19.38,D
40.74266,47.3131,333.15,0.48,0.48,2024-04-16,1017,N21,VIIRS,n,2.0NRT,299.77,2.95,D
40.19805,49.46404,328.76,0.38,0.36,2024-04-16,2235,N21,VIIRS,n,2.0NRT,288.77,3.85,N
40.25194,49.44593,306.45,0.38,0.36,2024-04-16,2235,N21,VIIRS,n,2.0NRT,285.22,1.14,N
40.19735,49.46849,301.26,0.38,0.36,2024-04-16,2235,N21,VIIRS,n,2.0NRT,284.14,3.85,N
40.40664,49.91581,302.27,0.38,0.36,2024-04-16,2235,N21,VIIRS,n,2.0NRT,285.3,0.8,N
40.64268,47.41887,304.27,0.41,0.37,2024-04-16,2235,N21,VIIRS,n,2.0NRT,282.16,0.55,N
40.28032,49.67882,296.17,0.38,0.36,2024-04-16,2235,N21,VIIRS,n,2.0NRT,285.18,0.34,N
40.19989,49.46554,342.24,0.53,0.42,2024-04-17,0958,N21,VIIRS,n,2.0NRT,304.74,10.99,D
40.01781,46.88552,331.89,0.42,0.38,2024-04-17,0958,N21,VIIRS,l,2.0NRT,303.9,2.1,D
40.48228,45.44377,337.12,0.4,0.37,2024-04-17,0958,N21,VIIRS,n,2.0NRT,303.15,2.5,D
40.24927,49.44802,309.21,0.49,0.4,2024-04-17,2216,N21,VIIRS,n,2.0NRT,286.34,1.38,N
40.19986,49.46474,338.84,0.49,0.4,2024-04-17,2216,N21,VIIRS,n,2.0NRT,285.98,6.69,N
40.19617,49.46402,311.25,0.49,0.4,2024-04-17,2216,N21,VIIRS,n,2.0NRT,285.77,2.19,N
40.19753,49.46827,339.01,0.39,0.36,2024-04-18,0941,N21,VIIRS,l,2.0NRT,309.67,11.94,D
39.8468,46.7912,331.75,0.4,0.37,2024-04-18,0941,N21,VIIRS,n,2.0NRT,302.17,3.19,D
40.4789,47.11666,332.42,0.39,0.36,2024-04-18,0941,N21,VIIRS,n,2.0NRT,304.3,3.62,D
41.04539,49.15936,338.55,0.39,0.36,2024-04-18,0941,N21,VIIRS,n,2.0NRT,306.84,2.45,D
41.04472,49.15482,351.11,0.39,0.36,2024-04-18,0941,N21,VIIRS,n,2.0NRT,306.92,7.21,D
41.04733,49.14942,348.02,0.39,0.36,2024-04-18,0941,N21,VIIRS,n,2.0NRT,307.18,7.38,D
41.048,49.15396,356.22,0.39,0.36,2024-04-18,0941,N21,VIIRS,l,2.0NRT,306.37,7.38,D
41.05354,49.14471,342.8,0.39,0.36,2024-04-18,0941,N21,VIIRS,n,2.0NRT,306.71,3.54,D
41.05287,49.14016,336.8,0.39,0.36,2024-04-18,0941,N21,VIIRS,l,2.0NRT,307.19,3.54,D
41.55796,48.88883,346.29,0.39,0.36,2024-04-18,0941,N21,VIIRS,n,2.0NRT,311.49,14.04,D
40.59363,49.58427,336.41,0.55,0.51,2024-04-18,2157,N21,VIIRS,n,2.0NRT,285.91,5.88,N
40.59686,49.58267,331.61,0.55,0.51,2024-04-18,2157,N21,VIIRS,n,2.0NRT,287.04,5.65,N
40.25009,49.44625,301.72,0.56,0.51,2024-04-18,2157,N21,VIIRS,n,2.0NRT,286.1,1.88,N
40.22306,49.55371,299.15,0.55,0.51,2024-04-18,2157,N21,VIIRS,n,2.0NRT,287.44,1.02,N
40.19629,49.46514,340.3,0.55,0.51,2024-04-18,2157,N21,VIIRS,n,2.0NRT,287.47,9.63,N
40.25021,49.4483,299.12,0.56,0.69,2024-04-18,2337,N21,VIIRS,n,2.0NRT,285.08,1.29,N
40.19717,49.46478,352.08,0.57,0.69,2024-04-18,2337,N21,VIIRS,n,2.0NRT,287.15,11.49,N
40.40559,49.92082,314.51,0.59,0.7,2024-04-18,2337,N21,VIIRS,n,2.0NRT,286.4,2.32,N
40.59259,49.58405,297.53,0.56,0.69,2024-04-18,2337,N21,VIIRS,n,2.0NRT,284.91,0.46,N
40.59728,49.5852,297.63,0.56,0.69,2024-04-18,2337,N21,VIIRS,n,2.0NRT,285.07,0.55,N
39.44892,47.23173,332.06,0.39,0.44,2024-04-19,0920,N21,VIIRS,l,2.0NRT,306.41,5.3,D
40.19925,49.46776,337.97,0.46,0.39,2024-04-19,0920,N21,VIIRS,n,2.0NRT,308.15,8.16,D
39.44984,47.23607,352.5,0.39,0.44,2024-04-19,0920,N21,VIIRS,n,2.0NRT,307.82,10.12,D
40.59248,49.58213,306.32,0.5,0.66,2024-04-19,2138,N21,VIIRS,n,2.0NRT,286.58,1.1,N
40.1965,49.45936,305.55,0.5,0.66,2024-04-19,2140,N21,VIIRS,n,2.0NRT,286.19,5.6,N
40.25172,49.44585,306.47,0.5,0.66,2024-04-19,2140,N21,VIIRS,n,2.0NRT,288.93,1.65,N
40.22363,49.55518,299.98,0.5,0.65,2024-04-19,2140,N21,VIIRS,n,2.0NRT,288.12,0.96,N
40.19631,49.46521,347,0.5,0.66,2024-04-19,2140,N21,VIIRS,n,2.0NRT,288.92,8.01,N
